;y_true;y_pred;site;harmonize_mode;fold;repeat
0;21.0;29.393330913410914;eNKI;cheat;3;1
1;20.0;22.6664150745217;eNKI;cheat;3;1
2;30.0;32.62435586567031;eNKI;cheat;3;1
3;24.0;32.80958299391338;eNKI;cheat;3;1
4;25.0;12.376234922000496;eNKI;cheat;3;1
5;32.0;30.059699208901232;eNKI;cheat;3;1
6;36.0;44.51226623684193;eNKI;cheat;3;1
7;30.0;26.461973972996383;eNKI;cheat;3;1
8;34.0;42.04449911673164;eNKI;cheat;3;1
9;31.0;29.831633175536226;eNKI;cheat;3;1
10;33.0;36.15170057316964;eNKI;cheat;3;1
11;35.0;23.432024055913757;eNKI;cheat;3;1
12;34.0;24.812378439089425;eNKI;cheat;3;1
13;42.0;43.33048981571391;eNKI;cheat;3;1
14;36.0;40.904067590538574;eNKI;cheat;3;1
15;38.0;46.14986168400034;eNKI;cheat;3;1
16;39.0;29.7919220218431;eNKI;cheat;3;1
17;36.0;34.38051523882569;eNKI;cheat;3;1
18;41.0;37.75370887132149;eNKI;cheat;3;1
19;42.0;47.091303763421415;eNKI;cheat;3;1
20;47.0;36.582681100817545;eNKI;cheat;3;1
21;42.0;50.62899800130799;eNKI;cheat;3;1
22;43.0;46.75865775732557;eNKI;cheat;3;1
23;43.0;36.249204934938824;eNKI;cheat;3;1
24;43.0;32.39600871715636;eNKI;cheat;3;1
25;51.0;59.18905562875304;eNKI;cheat;3;1
26;49.0;46.96741158680522;eNKI;cheat;3;1
27;51.0;33.42536397257551;eNKI;cheat;3;1
28;51.0;57.94824783839325;eNKI;cheat;3;1
29;49.0;55.98683280563696;eNKI;cheat;3;1
30;52.0;49.00648280334725;eNKI;cheat;3;1
31;57.0;66.32853740957773;eNKI;cheat;3;1
32;55.0;49.0755731755217;eNKI;cheat;3;1
33;59.0;58.08152867006944;eNKI;cheat;3;1
34;54.0;57.92825896073578;eNKI;cheat;3;1
35;60.0;58.94147916655529;eNKI;cheat;3;1
36;59.0;64.50538539769946;eNKI;cheat;3;1
37;57.0;62.24041528804208;eNKI;cheat;3;1
38;58.0;55.42504571303945;eNKI;cheat;3;1
39;62.0;55.688052555497855;eNKI;cheat;3;1
40;66.0;64.10541011696834;eNKI;cheat;3;1
41;65.0;56.48155787597588;eNKI;cheat;3;1
42;61.0;53.105839568776574;eNKI;cheat;3;1
43;64.0;67.7550725169426;eNKI;cheat;3;1
44;61.0;61.25210427099349;eNKI;cheat;3;1
45;64.0;50.80081194630911;eNKI;cheat;3;1
46;71.0;62.775123605788835;eNKI;cheat;3;1
47;69.0;62.77677864748014;eNKI;cheat;3;1
48;68.0;68.93849311772665;eNKI;cheat;3;1
49;66.0;59.882969609673374;eNKI;cheat;3;1
50;66.0;66.87602351471645;eNKI;cheat;3;1
51;68.0;63.03963813629044;eNKI;cheat;3;1
52;72.0;67.79797379251569;eNKI;cheat;3;1
53;76.0;87.25562762614308;eNKI;cheat;3;1
54;73.0;55.040865811998614;eNKI;cheat;3;1
55;77.0;64.90524611292133;eNKI;cheat;3;1
56;75.0;73.7827805875208;eNKI;cheat;3;1
57;75.0;78.00460642915468;eNKI;cheat;3;1
58;78.0;75.73955482212014;eNKI;cheat;3;1
59;19.0;12.5532450618186;CamCAN;cheat;3;1
60;24.0;8.810537125228862;CamCAN;cheat;3;1
61;25.0;35.08488081014481;CamCAN;cheat;3;1
62;19.0;21.141189240459966;CamCAN;cheat;3;1
63;25.0;27.31031229150648;CamCAN;cheat;3;1
64;28.0;24.73210661098096;CamCAN;cheat;3;1
65;27.0;37.86783931920117;CamCAN;cheat;3;1
66;28.0;33.14195685664488;CamCAN;cheat;3;1
67;27.0;24.875471890278078;CamCAN;cheat;3;1
68;28.0;19.889546595119185;CamCAN;cheat;3;1
69;37.0;34.88690824593934;CamCAN;cheat;3;1
70;37.0;34.7262789686621;CamCAN;cheat;3;1
71;37.0;32.63218143697871;CamCAN;cheat;3;1
72;36.0;44.354255514930415;CamCAN;cheat;3;1
73;35.0;45.476687705704016;CamCAN;cheat;3;1
74;36.0;28.852468806334834;CamCAN;cheat;3;1
75;34.0;30.54542151553071;CamCAN;cheat;3;1
76;35.0;33.99266130390177;CamCAN;cheat;3;1
77;36.0;37.61916865729338;CamCAN;cheat;3;1
78;33.0;53.916258284617626;CamCAN;cheat;3;1
79;45.0;41.79962653947037;CamCAN;cheat;3;1
80;46.0;51.06941630524595;CamCAN;cheat;3;1
81;42.0;36.486584550356206;CamCAN;cheat;3;1
82;43.0;49.27643520760068;CamCAN;cheat;3;1
83;48.0;61.82007803421498;CamCAN;cheat;3;1
84;48.0;48.82029703606016;CamCAN;cheat;3;1
85;47.0;50.51344791087295;CamCAN;cheat;3;1
86;47.0;50.31806077310112;CamCAN;cheat;3;1
87;56.0;54.983337519282315;CamCAN;cheat;3;1
88;55.0;55.32346385660727;CamCAN;cheat;3;1
89;57.0;62.689027110454745;CamCAN;cheat;3;1
90;55.0;57.13966398694775;CamCAN;cheat;3;1
91;57.0;51.041723505957634;CamCAN;cheat;3;1
92;57.0;48.45950508053876;CamCAN;cheat;3;1
93;58.0;55.49418314485553;CamCAN;cheat;3;1
94;60.0;70.33985799119901;CamCAN;cheat;3;1
95;62.0;63.444185410779326;CamCAN;cheat;3;1
96;60.0;56.36223446915113;CamCAN;cheat;3;1
97;64.0;66.38766290894922;CamCAN;cheat;3;1
98;66.0;49.28176670781385;CamCAN;cheat;3;1
99;60.0;56.325361050358495;CamCAN;cheat;3;1
100;60.0;44.640356767745104;CamCAN;cheat;3;1
101;64.0;64.35935212032754;CamCAN;cheat;3;1
102;65.0;63.05147361537078;CamCAN;cheat;3;1
103;60.0;63.331896863423324;CamCAN;cheat;3;1
104;68.0;74.76070776118374;CamCAN;cheat;3;1
105;68.0;71.76522595091336;CamCAN;cheat;3;1
106;67.0;49.94119904323684;CamCAN;cheat;3;1
107;68.0;53.24123914853564;CamCAN;cheat;3;1
108;77.0;65.3697691632422;CamCAN;cheat;3;1
109;76.0;62.346654905522755;CamCAN;cheat;3;1
110;76.0;62.851244688976394;CamCAN;cheat;3;1
111;22.0;23.779086610495227;SALD;cheat;3;1
112;21.0;28.617910977263072;SALD;cheat;3;1
113;23.0;22.500436370442927;SALD;cheat;3;1
114;23.0;31.32423384657865;SALD;cheat;3;1
115;25.0;34.95292932446113;SALD;cheat;3;1
116;25.0;29.127928091083746;SALD;cheat;3;1
117;27.0;35.61881333419672;SALD;cheat;3;1
118;26.0;24.97687530576623;SALD;cheat;3;1
119;27.0;31.189332846716912;SALD;cheat;3;1
120;26.0;36.83798558350399;SALD;cheat;3;1
121;33.0;27.210692703134846;SALD;cheat;3;1
122;31.0;26.411889992225554;SALD;cheat;3;1
123;35.0;43.086243960620706;SALD;cheat;3;1
124;34.0;39.91824568222182;SALD;cheat;3;1
125;34.0;36.63119147192542;SALD;cheat;3;1
126;34.0;42.643863194988526;SALD;cheat;3;1
127;39.0;39.14211215037648;SALD;cheat;3;1
128;40.0;30.69923133605007;SALD;cheat;3;1
129;42.0;56.55931140387267;SALD;cheat;3;1
130;44.0;40.981481895809495;SALD;cheat;3;1
131;45.0;49.38677621899836;SALD;cheat;3;1
132;53.0;60.88939564758047;SALD;cheat;3;1
133;55.0;54.307356476620605;SALD;cheat;3;1
134;53.0;51.599394069127584;SALD;cheat;3;1
135;49.0;51.98502178042706;SALD;cheat;3;1
136;55.0;53.68771039993989;SALD;cheat;3;1
137;54.0;44.89377237271544;SALD;cheat;3;1
138;50.0;44.14595480950503;SALD;cheat;3;1
139;49.0;43.12154352765401;SALD;cheat;3;1
140;60.0;59.5141267029867;SALD;cheat;3;1
141;57.0;49.86135952281416;SALD;cheat;3;1
142;57.0;50.721423757601364;SALD;cheat;3;1
143;61.0;60.3838460065619;SALD;cheat;3;1
